id, name, sizeX, sizeY, sizeZ, strainX, strainY, NX, NY, elecX, elecY, elecZ, XY_fig, XZ_fig, data_file
560,thick8voltage-2xsub3.96ysub3.92,40,40,33.6,3.96,3.92,8,8,0,0,-2,./XY_fig/XY_thick8voltage-2xsub3.96ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick8voltage-2xsub3.96ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick8voltage-2xsub3.96ysub3.92-20000-compress8.npz
561,thick8voltage-2xsub3.96ysub3.96,40,40,33.6,3.96,3.96,8,8,0,0,-2,./XY_fig/XY_thick8voltage-2xsub3.96ysub3.96-20000.dat.jpg,./XZ_fig/XZ_thick8voltage-2xsub3.96ysub3.96-20000.dat.jpg,./XYZ/XYZ_thick8voltage-2xsub3.96ysub3.96-20000-compress8.npz
562,thick8voltage-2xsub4.0ysub3.8,40,40,33.6,4.0,3.8,8,8,0,0,-2,./XY_fig/XY_thick8voltage-2xsub4.0ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick8voltage-2xsub4.0ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick8voltage-2xsub4.0ysub3.8-20000-compress8.npz
563,thick8voltage-2xsub4.0ysub3.84,40,40,33.6,4.0,3.84,8,8,0,0,-2,./XY_fig/XY_thick8voltage-2xsub4.0ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick8voltage-2xsub4.0ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick8voltage-2xsub4.0ysub3.84-20000-compress8.npz
564,thick8voltage-2xsub4.0ysub3.88,40,40,33.6,4.0,3.88,8,8,0,0,-2,./XY_fig/XY_thick8voltage-2xsub4.0ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick8voltage-2xsub4.0ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick8voltage-2xsub4.0ysub3.88-20000-compress8.npz
565,thick8voltage-2xsub4.0ysub3.92,40,40,33.6,4.0,3.92,8,8,0,0,-2,./XY_fig/XY_thick8voltage-2xsub4.0ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick8voltage-2xsub4.0ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick8voltage-2xsub4.0ysub3.92-20000-compress8.npz
566,thick8voltage-2xsub4.0ysub3.96,40,40,33.6,4.0,3.96,8,8,0,0,-2,./XY_fig/XY_thick8voltage-2xsub4.0ysub3.96-20000.dat.jpg,./XZ_fig/XZ_thick8voltage-2xsub4.0ysub3.96-20000.dat.jpg,./XYZ/XYZ_thick8voltage-2xsub4.0ysub3.96-20000-compress8.npz
567,thick8voltage-2xsub4.0ysub4.0,40,40,33.6,4.0,4.0,8,8,0,0,-2,./XY_fig/XY_thick8voltage-2xsub4.0ysub4.0-20000.dat.jpg,./XZ_fig/XZ_thick8voltage-2xsub4.0ysub4.0-20000.dat.jpg,./XYZ/XYZ_thick8voltage-2xsub4.0ysub4.0-20000-compress8.npz
568,thick8voltage0xsub3.8ysub3.8,40,40,33.6,3.8,3.8,8,8,0,0,0,./XY_fig/XY_thick8voltage0xsub3.8ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick8voltage0xsub3.8ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick8voltage0xsub3.8ysub3.8-20000-compress8.npz
569,thick8voltage0xsub3.84ysub3.8,40,40,33.6,3.84,3.8,8,8,0,0,0,./XY_fig/XY_thick8voltage0xsub3.84ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick8voltage0xsub3.84ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick8voltage0xsub3.84ysub3.8-20000-compress8.npz
570,thick8voltage0xsub3.84ysub3.84,40,40,33.6,3.84,3.84,8,8,0,0,0,./XY_fig/XY_thick8voltage0xsub3.84ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick8voltage0xsub3.84ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick8voltage0xsub3.84ysub3.84-20000-compress8.npz
571,thick8voltage0xsub3.88ysub3.8,40,40,33.6,3.88,3.8,8,8,0,0,0,./XY_fig/XY_thick8voltage0xsub3.88ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick8voltage0xsub3.88ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick8voltage0xsub3.88ysub3.8-20000-compress8.npz
572,thick8voltage0xsub3.88ysub3.84,40,40,33.6,3.88,3.84,8,8,0,0,0,./XY_fig/XY_thick8voltage0xsub3.88ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick8voltage0xsub3.88ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick8voltage0xsub3.88ysub3.84-20000-compress8.npz
573,thick8voltage0xsub3.88ysub3.88,40,40,33.6,3.88,3.88,8,8,0,0,0,./XY_fig/XY_thick8voltage0xsub3.88ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick8voltage0xsub3.88ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick8voltage0xsub3.88ysub3.88-20000-compress8.npz
574,thick8voltage0xsub3.92ysub3.8,40,40,33.6,3.92,3.8,8,8,0,0,0,./XY_fig/XY_thick8voltage0xsub3.92ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick8voltage0xsub3.92ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick8voltage0xsub3.92ysub3.8-20000-compress8.npz
575,thick8voltage0xsub3.92ysub3.84,40,40,33.6,3.92,3.84,8,8,0,0,0,./XY_fig/XY_thick8voltage0xsub3.92ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick8voltage0xsub3.92ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick8voltage0xsub3.92ysub3.84-20000-compress8.npz
576,thick8voltage0xsub3.92ysub3.88,40,40,33.6,3.92,3.88,8,8,0,0,0,./XY_fig/XY_thick8voltage0xsub3.92ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick8voltage0xsub3.92ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick8voltage0xsub3.92ysub3.88-20000-compress8.npz
577,thick8voltage0xsub3.92ysub3.92,40,40,33.6,3.92,3.92,8,8,0,0,0,./XY_fig/XY_thick8voltage0xsub3.92ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick8voltage0xsub3.92ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick8voltage0xsub3.92ysub3.92-20000-compress8.npz
578,thick8voltage0xsub3.96ysub3.8,40,40,33.6,3.96,3.8,8,8,0,0,0,./XY_fig/XY_thick8voltage0xsub3.96ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick8voltage0xsub3.96ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick8voltage0xsub3.96ysub3.8-20000-compress8.npz
579,thick8voltage0xsub3.96ysub3.84,40,40,33.6,3.96,3.84,8,8,0,0,0,./XY_fig/XY_thick8voltage0xsub3.96ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick8voltage0xsub3.96ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick8voltage0xsub3.96ysub3.84-20000-compress8.npz
580,thick8voltage0xsub3.96ysub3.88,40,40,33.6,3.96,3.88,8,8,0,0,0,./XY_fig/XY_thick8voltage0xsub3.96ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick8voltage0xsub3.96ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick8voltage0xsub3.96ysub3.88-20000-compress8.npz
581,thick8voltage0xsub3.96ysub3.92,40,40,33.6,3.96,3.92,8,8,0,0,0,./XY_fig/XY_thick8voltage0xsub3.96ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick8voltage0xsub3.96ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick8voltage0xsub3.96ysub3.92-20000-compress8.npz
582,thick8voltage0xsub3.96ysub3.96,40,40,33.6,3.96,3.96,8,8,0,0,0,./XY_fig/XY_thick8voltage0xsub3.96ysub3.96-20000.dat.jpg,./XZ_fig/XZ_thick8voltage0xsub3.96ysub3.96-20000.dat.jpg,./XYZ/XYZ_thick8voltage0xsub3.96ysub3.96-20000-compress8.npz
583,thick8voltage0xsub4.0ysub3.8,40,40,33.6,4.0,3.8,8,8,0,0,0,./XY_fig/XY_thick8voltage0xsub4.0ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick8voltage0xsub4.0ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick8voltage0xsub4.0ysub3.8-20000-compress8.npz
584,thick8voltage0xsub4.0ysub3.84,40,40,33.6,4.0,3.84,8,8,0,0,0,./XY_fig/XY_thick8voltage0xsub4.0ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick8voltage0xsub4.0ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick8voltage0xsub4.0ysub3.84-20000-compress8.npz
585,thick8voltage0xsub4.0ysub3.88,40,40,33.6,4.0,3.88,8,8,0,0,0,./XY_fig/XY_thick8voltage0xsub4.0ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick8voltage0xsub4.0ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick8voltage0xsub4.0ysub3.88-20000-compress8.npz
586,thick8voltage0xsub4.0ysub3.92,40,40,33.6,4.0,3.92,8,8,0,0,0,./XY_fig/XY_thick8voltage0xsub4.0ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick8voltage0xsub4.0ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick8voltage0xsub4.0ysub3.92-20000-compress8.npz
587,thick8voltage0xsub4.0ysub3.96,40,40,33.6,4.0,3.96,8,8,0,0,0,./XY_fig/XY_thick8voltage0xsub4.0ysub3.96-20000.dat.jpg,./XZ_fig/XZ_thick8voltage0xsub4.0ysub3.96-20000.dat.jpg,./XYZ/XYZ_thick8voltage0xsub4.0ysub3.96-20000-compress8.npz
588,thick8voltage0xsub4.0ysub4.0,40,40,33.6,4.0,4.0,8,8,0,0,0,./XY_fig/XY_thick8voltage0xsub4.0ysub4.0-20000.dat.jpg,./XZ_fig/XZ_thick8voltage0xsub4.0ysub4.0-20000.dat.jpg,./XYZ/XYZ_thick8voltage0xsub4.0ysub4.0-20000-compress8.npz
589,thick8voltage2xsub3.8ysub3.8,40,40,33.6,3.8,3.8,8,8,0,0,2,./XY_fig/XY_thick8voltage2xsub3.8ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick8voltage2xsub3.8ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick8voltage2xsub3.8ysub3.8-20000-compress8.npz
590,thick8voltage2xsub3.84ysub3.8,40,40,33.6,3.84,3.8,8,8,0,0,2,./XY_fig/XY_thick8voltage2xsub3.84ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick8voltage2xsub3.84ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick8voltage2xsub3.84ysub3.8-20000-compress8.npz
591,thick8voltage2xsub3.84ysub3.84,40,40,33.6,3.84,3.84,8,8,0,0,2,./XY_fig/XY_thick8voltage2xsub3.84ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick8voltage2xsub3.84ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick8voltage2xsub3.84ysub3.84-20000-compress8.npz
592,thick8voltage2xsub3.88ysub3.8,40,40,33.6,3.88,3.8,8,8,0,0,2,./XY_fig/XY_thick8voltage2xsub3.88ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick8voltage2xsub3.88ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick8voltage2xsub3.88ysub3.8-20000-compress8.npz
593,thick8voltage2xsub3.88ysub3.84,40,40,33.6,3.88,3.84,8,8,0,0,2,./XY_fig/XY_thick8voltage2xsub3.88ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick8voltage2xsub3.88ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick8voltage2xsub3.88ysub3.84-20000-compress8.npz
594,thick8voltage2xsub3.88ysub3.88,40,40,33.6,3.88,3.88,8,8,0,0,2,./XY_fig/XY_thick8voltage2xsub3.88ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick8voltage2xsub3.88ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick8voltage2xsub3.88ysub3.88-20000-compress8.npz
595,thick8voltage2xsub3.92ysub3.8,40,40,33.6,3.92,3.8,8,8,0,0,2,./XY_fig/XY_thick8voltage2xsub3.92ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick8voltage2xsub3.92ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick8voltage2xsub3.92ysub3.8-20000-compress8.npz
596,thick8voltage2xsub3.92ysub3.84,40,40,33.6,3.92,3.84,8,8,0,0,2,./XY_fig/XY_thick8voltage2xsub3.92ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick8voltage2xsub3.92ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick8voltage2xsub3.92ysub3.84-20000-compress8.npz
597,thick8voltage2xsub3.92ysub3.88,40,40,33.6,3.92,3.88,8,8,0,0,2,./XY_fig/XY_thick8voltage2xsub3.92ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick8voltage2xsub3.92ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick8voltage2xsub3.92ysub3.88-20000-compress8.npz
598,thick8voltage2xsub3.92ysub3.92,40,40,33.6,3.92,3.92,8,8,0,0,2,./XY_fig/XY_thick8voltage2xsub3.92ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick8voltage2xsub3.92ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick8voltage2xsub3.92ysub3.92-20000-compress8.npz
599,thick8voltage2xsub3.96ysub3.8,40,40,33.6,3.96,3.8,8,8,0,0,2,./XY_fig/XY_thick8voltage2xsub3.96ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick8voltage2xsub3.96ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick8voltage2xsub3.96ysub3.8-20000-compress8.npz
600,thick8voltage2xsub3.96ysub3.84,40,40,33.6,3.96,3.84,8,8,0,0,2,./XY_fig/XY_thick8voltage2xsub3.96ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick8voltage2xsub3.96ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick8voltage2xsub3.96ysub3.84-20000-compress8.npz
601,thick8voltage2xsub3.96ysub3.88,40,40,33.6,3.96,3.88,8,8,0,0,2,./XY_fig/XY_thick8voltage2xsub3.96ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick8voltage2xsub3.96ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick8voltage2xsub3.96ysub3.88-20000-compress8.npz
602,thick8voltage2xsub3.96ysub3.92,40,40,33.6,3.96,3.92,8,8,0,0,2,./XY_fig/XY_thick8voltage2xsub3.96ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick8voltage2xsub3.96ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick8voltage2xsub3.96ysub3.92-20000-compress8.npz
603,thick8voltage2xsub3.96ysub3.96,40,40,33.6,3.96,3.96,8,8,0,0,2,./XY_fig/XY_thick8voltage2xsub3.96ysub3.96-20000.dat.jpg,./XZ_fig/XZ_thick8voltage2xsub3.96ysub3.96-20000.dat.jpg,./XYZ/XYZ_thick8voltage2xsub3.96ysub3.96-20000-compress8.npz
604,thick8voltage2xsub4.0ysub3.8,40,40,33.6,4.0,3.8,8,8,0,0,2,./XY_fig/XY_thick8voltage2xsub4.0ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick8voltage2xsub4.0ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick8voltage2xsub4.0ysub3.8-20000-compress8.npz
605,thick8voltage2xsub4.0ysub3.84,40,40,33.6,4.0,3.84,8,8,0,0,2,./XY_fig/XY_thick8voltage2xsub4.0ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick8voltage2xsub4.0ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick8voltage2xsub4.0ysub3.84-20000-compress8.npz
606,thick8voltage2xsub4.0ysub3.88,40,40,33.6,4.0,3.88,8,8,0,0,2,./XY_fig/XY_thick8voltage2xsub4.0ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick8voltage2xsub4.0ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick8voltage2xsub4.0ysub3.88-20000-compress8.npz
607,thick8voltage2xsub4.0ysub3.92,40,40,33.6,4.0,3.92,8,8,0,0,2,./XY_fig/XY_thick8voltage2xsub4.0ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick8voltage2xsub4.0ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick8voltage2xsub4.0ysub3.92-20000-compress8.npz
608,thick8voltage2xsub4.0ysub3.96,40,40,33.6,4.0,3.96,8,8,0,0,2,./XY_fig/XY_thick8voltage2xsub4.0ysub3.96-20000.dat.jpg,./XZ_fig/XZ_thick8voltage2xsub4.0ysub3.96-20000.dat.jpg,./XYZ/XYZ_thick8voltage2xsub4.0ysub3.96-20000-compress8.npz
609,thick8voltage2xsub4.0ysub4.0,40,40,33.6,4.0,4.0,8,8,0,0,2,./XY_fig/XY_thick8voltage2xsub4.0ysub4.0-20000.dat.jpg,./XZ_fig/XZ_thick8voltage2xsub4.0ysub4.0-20000.dat.jpg,./XYZ/XYZ_thick8voltage2xsub4.0ysub4.0-20000-compress8.npz
610,thick8voltage4xsub3.8ysub3.8,40,40,33.6,3.8,3.8,8,8,0,0,4,./XY_fig/XY_thick8voltage4xsub3.8ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick8voltage4xsub3.8ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick8voltage4xsub3.8ysub3.8-20000-compress8.npz
611,thick8voltage4xsub3.84ysub3.8,40,40,33.6,3.84,3.8,8,8,0,0,4,./XY_fig/XY_thick8voltage4xsub3.84ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick8voltage4xsub3.84ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick8voltage4xsub3.84ysub3.8-20000-compress8.npz
612,thick8voltage4xsub3.84ysub3.84,40,40,33.6,3.84,3.84,8,8,0,0,4,./XY_fig/XY_thick8voltage4xsub3.84ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick8voltage4xsub3.84ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick8voltage4xsub3.84ysub3.84-20000-compress8.npz
613,thick8voltage4xsub3.88ysub3.8,40,40,33.6,3.88,3.8,8,8,0,0,4,./XY_fig/XY_thick8voltage4xsub3.88ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick8voltage4xsub3.88ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick8voltage4xsub3.88ysub3.8-20000-compress8.npz
614,thick8voltage4xsub3.88ysub3.84,40,40,33.6,3.88,3.84,8,8,0,0,4,./XY_fig/XY_thick8voltage4xsub3.88ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick8voltage4xsub3.88ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick8voltage4xsub3.88ysub3.84-20000-compress8.npz
615,thick8voltage4xsub3.88ysub3.88,40,40,33.6,3.88,3.88,8,8,0,0,4,./XY_fig/XY_thick8voltage4xsub3.88ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick8voltage4xsub3.88ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick8voltage4xsub3.88ysub3.88-20000-compress8.npz
616,thick8voltage4xsub3.92ysub3.8,40,40,33.6,3.92,3.8,8,8,0,0,4,./XY_fig/XY_thick8voltage4xsub3.92ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick8voltage4xsub3.92ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick8voltage4xsub3.92ysub3.8-20000-compress8.npz
617,thick8voltage4xsub3.92ysub3.84,40,40,33.6,3.92,3.84,8,8,0,0,4,./XY_fig/XY_thick8voltage4xsub3.92ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick8voltage4xsub3.92ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick8voltage4xsub3.92ysub3.84-20000-compress8.npz
618,thick8voltage4xsub3.92ysub3.88,40,40,33.6,3.92,3.88,8,8,0,0,4,./XY_fig/XY_thick8voltage4xsub3.92ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick8voltage4xsub3.92ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick8voltage4xsub3.92ysub3.88-20000-compress8.npz
619,thick8voltage4xsub3.92ysub3.92,40,40,33.6,3.92,3.92,8,8,0,0,4,./XY_fig/XY_thick8voltage4xsub3.92ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick8voltage4xsub3.92ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick8voltage4xsub3.92ysub3.92-20000-compress8.npz
620,thick8voltage4xsub3.96ysub3.8,40,40,33.6,3.96,3.8,8,8,0,0,4,./XY_fig/XY_thick8voltage4xsub3.96ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick8voltage4xsub3.96ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick8voltage4xsub3.96ysub3.8-20000-compress8.npz
621,thick8voltage4xsub3.96ysub3.84,40,40,33.6,3.96,3.84,8,8,0,0,4,./XY_fig/XY_thick8voltage4xsub3.96ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick8voltage4xsub3.96ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick8voltage4xsub3.96ysub3.84-20000-compress8.npz
622,thick8voltage4xsub3.96ysub3.88,40,40,33.6,3.96,3.88,8,8,0,0,4,./XY_fig/XY_thick8voltage4xsub3.96ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick8voltage4xsub3.96ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick8voltage4xsub3.96ysub3.88-20000-compress8.npz
623,thick8voltage4xsub3.96ysub3.92,40,40,33.6,3.96,3.92,8,8,0,0,4,./XY_fig/XY_thick8voltage4xsub3.96ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick8voltage4xsub3.96ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick8voltage4xsub3.96ysub3.92-20000-compress8.npz
624,thick8voltage4xsub3.96ysub3.96,40,40,33.6,3.96,3.96,8,8,0,0,4,./XY_fig/XY_thick8voltage4xsub3.96ysub3.96-20000.dat.jpg,./XZ_fig/XZ_thick8voltage4xsub3.96ysub3.96-20000.dat.jpg,./XYZ/XYZ_thick8voltage4xsub3.96ysub3.96-20000-compress8.npz
625,thick8voltage4xsub4.0ysub3.8,40,40,33.6,4.0,3.8,8,8,0,0,4,./XY_fig/XY_thick8voltage4xsub4.0ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick8voltage4xsub4.0ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick8voltage4xsub4.0ysub3.8-20000-compress8.npz
626,thick8voltage4xsub4.0ysub3.84,40,40,33.6,4.0,3.84,8,8,0,0,4,./XY_fig/XY_thick8voltage4xsub4.0ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick8voltage4xsub4.0ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick8voltage4xsub4.0ysub3.84-20000-compress8.npz
627,thick8voltage4xsub4.0ysub3.88,40,40,33.6,4.0,3.88,8,8,0,0,4,./XY_fig/XY_thick8voltage4xsub4.0ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick8voltage4xsub4.0ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick8voltage4xsub4.0ysub3.88-20000-compress8.npz
628,thick8voltage4xsub4.0ysub3.92,40,40,33.6,4.0,3.92,8,8,0,0,4,./XY_fig/XY_thick8voltage4xsub4.0ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick8voltage4xsub4.0ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick8voltage4xsub4.0ysub3.92-20000-compress8.npz
629,thick8voltage4xsub4.0ysub3.96,40,40,33.6,4.0,3.96,8,8,0,0,4,./XY_fig/XY_thick8voltage4xsub4.0ysub3.96-20000.dat.jpg,./XZ_fig/XZ_thick8voltage4xsub4.0ysub3.96-20000.dat.jpg,./XYZ/XYZ_thick8voltage4xsub4.0ysub3.96-20000-compress8.npz
630,thick8voltage4xsub4.0ysub4.0,40,40,33.6,4.0,4.0,8,8,0,0,4,./XY_fig/XY_thick8voltage4xsub4.0ysub4.0-20000.dat.jpg,./XZ_fig/XZ_thick8voltage4xsub4.0ysub4.0-20000.dat.jpg,./XYZ/XYZ_thick8voltage4xsub4.0ysub4.0-20000-compress8.npz
631,thick8voltage6xsub3.8ysub3.8,40,40,33.6,3.8,3.8,8,8,0,0,6,./XY_fig/XY_thick8voltage6xsub3.8ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick8voltage6xsub3.8ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick8voltage6xsub3.8ysub3.8-20000-compress8.npz
632,thick8voltage6xsub3.84ysub3.8,40,40,33.6,3.84,3.8,8,8,0,0,6,./XY_fig/XY_thick8voltage6xsub3.84ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick8voltage6xsub3.84ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick8voltage6xsub3.84ysub3.8-20000-compress8.npz
633,thick8voltage6xsub3.84ysub3.84,40,40,33.6,3.84,3.84,8,8,0,0,6,./XY_fig/XY_thick8voltage6xsub3.84ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick8voltage6xsub3.84ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick8voltage6xsub3.84ysub3.84-20000-compress8.npz
634,thick8voltage6xsub3.88ysub3.8,40,40,33.6,3.88,3.8,8,8,0,0,6,./XY_fig/XY_thick8voltage6xsub3.88ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick8voltage6xsub3.88ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick8voltage6xsub3.88ysub3.8-20000-compress8.npz
635,thick8voltage6xsub3.88ysub3.84,40,40,33.6,3.88,3.84,8,8,0,0,6,./XY_fig/XY_thick8voltage6xsub3.88ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick8voltage6xsub3.88ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick8voltage6xsub3.88ysub3.84-20000-compress8.npz
636,thick8voltage6xsub3.88ysub3.88,40,40,33.6,3.88,3.88,8,8,0,0,6,./XY_fig/XY_thick8voltage6xsub3.88ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick8voltage6xsub3.88ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick8voltage6xsub3.88ysub3.88-20000-compress8.npz
637,thick8voltage6xsub3.92ysub3.8,40,40,33.6,3.92,3.8,8,8,0,0,6,./XY_fig/XY_thick8voltage6xsub3.92ysub3.8-20000.dat.jpg,./XZ_fig/XZ_thick8voltage6xsub3.92ysub3.8-20000.dat.jpg,./XYZ/XYZ_thick8voltage6xsub3.92ysub3.8-20000-compress8.npz
638,thick8voltage6xsub3.92ysub3.84,40,40,33.6,3.92,3.84,8,8,0,0,6,./XY_fig/XY_thick8voltage6xsub3.92ysub3.84-20000.dat.jpg,./XZ_fig/XZ_thick8voltage6xsub3.92ysub3.84-20000.dat.jpg,./XYZ/XYZ_thick8voltage6xsub3.92ysub3.84-20000-compress8.npz
639,thick8voltage6xsub3.92ysub3.88,40,40,33.6,3.92,3.88,8,8,0,0,6,./XY_fig/XY_thick8voltage6xsub3.92ysub3.88-20000.dat.jpg,./XZ_fig/XZ_thick8voltage6xsub3.92ysub3.88-20000.dat.jpg,./XYZ/XYZ_thick8voltage6xsub3.92ysub3.88-20000-compress8.npz
640,thick8voltage6xsub3.92ysub3.92,40,40,33.6,3.92,3.92,8,8,0,0,6,./XY_fig/XY_thick8voltage6xsub3.92ysub3.92-20000.dat.jpg,./XZ_fig/XZ_thick8voltage6xsub3.92ysub3.92-20000.dat.jpg,./XYZ/XYZ_thick8voltage6xsub3.92ysub3.92-20000-compress8.npz
